@FelipeCowboy1;cicerolucena;1347876144000;NULL;
@Bobyleo;cicerolucena;1347876295000;NULL;
@ThiagoPiresrrt;cicerolucena;1347876582000;NULL;
@HelinhoCds;#Cicero45;1347878777000;NULL;
@jornalismo45;cicerolucena;1347878973000;NULL;
@jpsdb_pb;cicerolucena;1347879005000;NULL;
@Sauloaamaral;cicerolucena;1347881391000;NULL;
@WaleskCarneiro;cicerolucena;1347883835000;NULL;
@Ricardo_Jampa;cicerolucena;1347884350000;-7.11839995,-34.83433368;
@Osmar138;cicerolucena;1347885146000;NULL;
@Ceissa_Med;cicerolucena;1347888183000;NULL;
@ChrisMendonca1;cicerolucena;1347889966000;NULL;
@Souza27Ana;cicerolucena;1347890121000;NULL;
@ChrisMendonca1;cicerolucena;1347890271000;NULL;
@Souza27Ana;cicerolucena;1347890969000;NULL;
@Ricardo_Jampa;cicerolucena;1347891726000;-7.11671035,-34.89084726;
@marconiobrandao;cicerolucena;1347892060000;NULL;
@Ceissa_Med;cicerolucena;1347894695000;NULL;
@fikkumamoto;cicerolucena;1347894816000;NULL;
@RafaelaIsmael;cicerolucena;1347894961000;NULL;
@LeydianeS;cicerolucena;1347895040000;NULL;
@viannarodrigo;cicerolucena;1347895611000;NULL;
@yuridcarvalho;cicerolucena;1347895842000;NULL;
@Ceissa_Med;cicerolucena;1347896045000;NULL;
@Diegomacielms;cicerolucena;1347896223000;NULL;
@liciafreire;Cicero Lucena;1347896570000;NULL;
@liciafreire;Cicero Lucena;1347897013000;NULL;
@maaayaramaria;cicerolucena;1347897456000;NULL;
@maaayaramaria;cicerolucena;1347897472000;NULL;
@culpadanathi;cicerolucena;1347898313000;NULL;
@alexandre_cta;cicerolucena;1347899517000;NULL;
@EdoBem;cicerolucena;1347901340000;NULL;
@jornalismo45;cicerolucena;1347901546000;NULL;
@jornalismo45;cicerolucena;1347901734000;NULL;
@jpsdb_pb;cicerolucena;1347901809000;NULL;
@brunamarsicano;cicerolucena;1347901823000;NULL;
@RJuniorPb;cicerolucena;1347903492000;NULL;
@viniciusfalcao_;cicerolucena;1347903614000;NULL;
@viniciusfalcao_;Cicero Lucena;1347903674000;NULL;
@RJuniorPb;cicerolucena;1347904889000;NULL;
@FelipeCowboy1;cicerolucena;1347906489000;NULL;
@Sauloaamaral;cicerolucena;1347906810000;NULL;
@Sauloaamaral;cicerolucena;1347906941000;NULL;
@VozDaParaiba;cicerolucena;1347907821000;NULL;
@lidialbu;cicerolucena;1347908619000;NULL;
@jornalismo45;cicerolucena;1347910801000;NULL;
@jpsdb_pb;cicerolucena;1347910993000;NULL;
@AleMuerto;Cicero Lucena;1347914879000;NULL;
@Osmar138;cicerolucena;1347916118000;NULL;
@Viniciusdtijolo;#Cicero45;1347917586000;NULL;
@gutenbergueluna;#Cicero45;1347917948000;NULL;
@SrtaPeralta;cicerolucena;1347925361000;NULL;
@Angelnunesjp;cicerolucena;1347926010000;NULL;
@IsaiasRodrigue1;cicerolucena;1347927149000;NULL;
@rosa_mnica;Cicero Lucena;1347927749000;NULL;
@rejanemedeiros7;cicerolucena;1347927783000;NULL;
@HelinhoCds;#Cicero45;1347929191000;NULL;
@HelinhoCds;#Cicero45;1347929221000;NULL;
@HelinhoCds;#Cicero45;1347929237000;NULL;
@Angelnunesjp;cicerolucena;1347929363000;NULL;
@IVANILDOPB;cicerolucena;1347929406000;NULL;
@HelinhoCds;#Cicero45;1347929580000;NULL;
@IsaiasRodrigue1;cicerolucena;1347931924000;NULL;
@ARTUR_CLFILHO;cicerolucena;1347934304000;NULL;
@JNETONOBREGA;cicerolucena;1347934757000;NULL;
@ailtonfilhoadv;cicerolucena;1347935023000;NULL;
@renatinhoxampu;cicerolucena;1347935353000;NULL;
@musicaspraouvir;Cicero Lucena;1347936122000;NULL;
@musicaspraouvir;Cicero Lucena;1347937741000;NULL;
@jacquelinedasil;Cicero Lucena;1347966871000;NULL;
@sheniapsi;#Cicero45;1347973707000;NULL;
@WilsonMoraesNto;cicerolucena;1347974489000;NULL;
@rejanemedeiros7;cicerolucena;1347975395000;NULL;
@daninha_crvg;Cicero Lucena;1347975997000;-7.1427424,-34.8926899;
@FelipeCowboy1;cicerolucena;1347978891000;NULL;
@FelipeCowboy1;cicerolucena;1347979310000;NULL;
@FelipeCowboy1;cicerolucena;1347979453000;NULL;
@_RodolfoDias;#Cicero45;1347981168000;NULL;
@thyago_portela;cicerolucena;1347981504000;NULL;
@VozDaParaiba;cicerolucena;1347983041000;NULL;
@WilsonMoraesNto;cicerolucena;1347983095000;NULL;
@lucas___soso;Cicero Lucena;1347983103000;NULL;
@VozDaParaiba;cicerolucena;1347983199000;NULL;
@matheus_menez;Cicero Lucena;1347983245000;NULL;
@WilsonMoraesNto;cicerolucena;1347983262000;NULL;
@dudanobregad;cicerolucena;1347983578000;NULL;
@Xerxes_Gouveia;cicerolucena;1347985248000;NULL;
@FabinhoSafadao;cicerolucena;1347985391000;NULL;
@RafaelaIsmael;cicerolucena;1347986447000;NULL;
@EugenioFDias;Cicero Lucena;1347986543000;NULL;
@RafaelaIsmael;cicerolucena;1347987159000;NULL;
@lidialbu;cicerolucena;1347987188000;NULL;
@Ceissa_Med;cicerolucena;1347987257000;NULL;
@lidialbu;cicerolucena;1347988659000;NULL;
@lidialbu;cicerolucena;1347988742000;NULL;
@lidialbu;cicerolucena;1347988774000;NULL;
@JeaneRodrigues;cicerolucena;1347989412000;NULL;
@soaresedinaldo;cicerolucena;1347990281000;NULL;
@soaresedinaldo;cicerolucena;1347990293000;NULL;
@ailtonfilhoadv;cicerolucena;1347992253000;NULL;
@LidPSDBsenado;cicerolucena;1347993366000;NULL;
@comedia_zero;Cicero Lucena;1347993913000;NULL;
@joaokennedys;Cicero Lucena;1347998030000;NULL;
@joaokennedys;cicerolucena;1347998157000;NULL;
@HelinhoCds;cicerolucena;1347998278000;NULL;
@jornalismo45;cicerolucena;1347998350000;NULL;
@joaokennedys;cicerolucena;1347998381000;NULL;
@HelinhoCds;cicerolucena;1347998388000;NULL;
@HelinhoCds;cicerolucena;1347998464000;NULL;
@HelinhoCds;cicerolucena;1347998491000;NULL;
@HelinhoCds;cicerolucena;1347998528000;NULL;
@HelinhoCds;cicerolucena;1347998537000;NULL;
@HelinhoCds;cicerolucena;1347998598000;NULL;
@HelinhoCds;cicerolucena;1347998614000;NULL;
@HelinhoCds;cicerolucena;1347998632000;NULL;
@jornalismo45;cicerolucena;1347998709000;NULL;
@jornalismo45;cicerolucena;1347998731000;NULL;
@leonardoocoelho;Cicero Lucena;1347998882000;NULL;
@jpsdb_pb;cicerolucena;1347999028000;NULL;
@Ale_Coronago;cicerolucena;1348000756000;NULL;
@Macale_PB;cicerolucena;1348001171000;NULL;
@Ceissa_Med;cicerolucena;1348001262000;NULL;
@Macale_PB;cicerolucena;1348001413000;NULL;
@nedludd25;cicerolucena;1348001530000;NULL;
@nedludd25;cicerolucena;1348001636000;NULL;
@nedludd25;cicerolucena;1348001675000;NULL;
@raynerholmes;Cicero Lucena;1348001961000;NULL;
@FelipeCowboy1;cicerolucena;1348002041000;NULL;
@DayaneClub;cicerolucena;1348003058000;NULL;
@FelipeCowboy1;cicerolucena;1348003211000;NULL;
@BrunoMoraisF;Cicero Lucena;1348003678000;NULL;
@jornalismo45;cicerolucena;1348005762000;NULL;
@Sauloaamaral;cicerolucena;1348005791000;NULL;
@jpsdb_pb;cicerolucena;1348005823000;NULL;
@brunamarsicano;cicerolucena;1348008265000;NULL;
@jornalismo45;cicerolucena;1348008514000;NULL;
@francinaldocb;cicerolucena;1348008994000;NULL;
@jpsdb_pb;cicerolucena;1348009031000;NULL;
@Diegomacielms;cicerolucena;1348009272000;NULL;
@JanineLucena;cicerolucena;1348009864000;NULL;
@23elivelton;cicerolucena;1348010915000;NULL;
@giuseppe_lyra;cicerolucena;1348011106000;NULL;
@emersonscruz;cicerolucena;1348011154000;NULL;
@VOTOCICERO45;Cicero Lucena;1348011247000;NULL;
@emersonscruz;cicerolucena;1348011293000;NULL;
@emersonscruz;cicerolucena;1348011480000;NULL;
@VOTOCICERO45;Cicero Lucena;1348011598000;NULL;
@FelipeReis7;cicerolucena;1348011648000;NULL;
@emersonscruz;cicerolucena;1348011749000;NULL;
@canaaequip;cicerolucena;1348011913000;NULL;
@pj56pb;Cicero Lucena;1348012064000;NULL;
@denisemiranda_;cicerolucena;1348012259000;NULL;
@Ale_Coronago;cicerolucena;1348012460000;NULL;
@fikkumamoto;cicerolucena;1348012609000;NULL;
@pj56pb;Cicero Lucena;1348012612000;NULL;
@raaymarques_;cicerolucena;1348012707000;NULL;
@Hellensoma;cicerolucena;1348012747000;NULL;
@jornalismo45;cicerolucena;1348013043000;NULL;
@emersonscruz;cicerolucena;1348013057000;NULL;
@Poli_Figueiredo;cicerolucena;1348013092000;NULL;
@fikkumamoto;cicerolucena;1348013141000;NULL;
@fikkumamoto;cicerolucena;1348013230000;NULL;
@jpauloaraujo;cicerolucena;1348013281000;NULL;
@karlyndamelo;cicerolucena;1348013571000;NULL;
@Ceissa_Med;cicerolucena;1348013582000;NULL;
@liciafreire;cicerolucena;1348013613000;NULL;
@fikkumamoto;cicerolucena;1348014210000;NULL;
@VOTOCICERO45;Cicero Lucena;1348014567000;NULL;
@RiigelSouza;cicerolucena;1348017692000;NULL;
@advcaiocabral;cicerolucena;1348017795000;NULL;
@FelipeCowboy1;cicerolucena;1348018388000;NULL;
@FelipeCowboy1;cicerolucena;1348018533000;NULL;
@FelipeCowboy1;cicerolucena;1348021132000;NULL;
@FelipeCowboy1;cicerolucena;1348021448000;NULL;
@FelipeCowboy1;cicerolucena;1348025103000;NULL;
@FelipeCowboy1;cicerolucena;1348025343000;NULL;
@FelipeCowboy1;#Cicero45;1348025433000;NULL;
@FelipeCowboy1;cicerolucena;1348025621000;NULL;
@FelipeCowboy1;cicerolucena;1348026161000;NULL;
@FelipeCowboy1;#Cicero45;1348026662000;NULL;
@helenaavp;Cicero Lucena;1348047157000;NULL;
@jampa_xtreme;cicerolucena;1348048057000;-7.2504456,-34.92857572;
@fikkumamoto;cicerolucena;1348049304000;NULL;
@JoselitaLitah;cicerolucena;1348049491000;NULL;
@fikkumamoto;cicerolucena;1348049506000;NULL;
@JoselitaLitah;cicerolucena;1348049541000;NULL;
@leozinhorangel;cicerolucena;1348050659000;NULL;
@jpsdb_pb;cicerolucena;1348052061000;NULL;
@fikkumamoto;cicerolucena;1348052262000;NULL;
@jornalismo45;cicerolucena;1348052381000;NULL;
@fikkumamoto;#Cicero45;1348052397000;NULL;
@fikkumamoto;cicerolucena;1348052418000;NULL;
@jornalismo45;cicerolucena;1348052525000;NULL;
@Ricardo_Jampa;cicerolucena;1348052592000;-7.16624638,-34.90776515;
@Ricardo_Jampa;cicerolucena;1348052704000;-7.16594048,-34.90193098;
@jpsdb_pb;#Cicero45;1348052829000;NULL;
@WaleskCarneiro;cicerolucena;1348053234000;NULL;
@fikkumamoto;cicerolucena;1348053403000;NULL;
@Ricardo_Jampa;cicerolucena;1348053522000;-7.16594535,-34.90199013;
@fikkumamoto;#Cicero45;1348053986000;NULL;
@Rafael_Tavaresp;cicerolucena;1348055459000;NULL;
@Rafael_Tavaresp;cicerolucena;1348055464000;NULL;
@Rafael_Tavaresp;cicerolucena;1348055493000;NULL;
@Rafael_Tavaresp;cicerolucena;1348055886000;-7.1963177,-34.8551168;
@Rafael_Tavaresp;cicerolucena;1348057308000;-7.1450602,-34.8466343;
@jornalismo45;cicerolucena;1348057901000;NULL;
@gustavofortuna_;cicerolucena;1348057998000;NULL;
@jpsdb_pb;cicerolucena;1348058003000;NULL;
@RicardoRiqueza3;cicerolucena;1348058446000;NULL;
@Ricardo_Jampa;cicerolucena;1348060047000;-7.11679331,-34.89087115;
@diogo__medeiros;cicerolucena;1348061240000;NULL;
@Ricardo_Jampa;cicerolucena;1348061281000;-7.11567763,-34.887547;
@Ricardo_Jampa;cicerolucena;1348061419000;-7.11567763,-34.887547;
@RodrigoSenador;cicerolucena;1348062471000;NULL;
@RodrigoSenador;cicerolucena;1348062484000;NULL;
@francinaldocb;cicerolucena;1348065941000;NULL;
@hilder_eco;cicerolucena;1348066189000;NULL;
@francinaldocb;cicerolucena;1348066230000;NULL;
@NovaTambauFM;cicerolucena;1348066396000;NULL;
@23elivelton;cicerolucena;1348066846000;NULL;
@Sonnalyax;cicerolucena;1348067926000;NULL;
@danielricardopb;Cicero Lucena;1348068902000;NULL;
@Claudiacrvlh;cicerolucena;1348068939000;NULL;
@Claudiacrvlh;cicerolucena;1348069020000;NULL;
@TatianaVBMelo;cicerolucena;1348069314000;NULL;
@JoseiltonGomes;cicerolucena;1348069338000;NULL;
@TatianaVBMelo;cicerolucena;1348069388000;NULL;
@TatianaVBMelo;cicerolucena;1348069558000;NULL;
@TatianaVBMelo;cicerolucena;1348069640000;NULL;
@fatinhapessoa;cicerolucena;1348069948000;NULL;
@GRPBASILIO;cicerolucena;1348071049000;NULL;
@FelipeCowboy1;#Cicero45;1348072680000;NULL;
@FelipeCowboy1;cicerolucena;1348072855000;NULL;
@Germanopicui;cicerolucena;1348072901000;NULL;
@DECIONEVES;cicerolucena;1348074226000;NULL;
@ZeLimeiriando;cicerolucena;1348074960000;NULL;
@ThiagoPiresrrt;cicerolucena;1348076960000;NULL;
@Ale_Coronago;cicerolucena;1348077509000;NULL;
@Ale_Coronago;cicerolucena;1348077566000;NULL;
@Vanessa_caf;cicerolucena;1348082451000;NULL;
@jornalismo45;cicerolucena;1348083075000;NULL;
@jornalismo45;#Cicero45;1348083215000;NULL;
@jpsdb_pb;#Cicero45;1348083555000;NULL;
@jpsdb_pb;cicerolucena;1348083740000;NULL;
@jpsdb_pb;cicerolucena;1348083993000;NULL;
@jpsdb_pb;cicerolucena;1348083997000;NULL;
@jpsdb_pb;cicerolucena;1348084005000;NULL;
@jornalismo45;cicerolucena;1348084101000;NULL;
@jornalismo45;cicerolucena;1348084117000;NULL;
@jornalismo45;cicerolucena;1348084182000;NULL;
@Mailson_45789;cicerolucena;1348089603000;NULL;
@RodrigoSenador;cicerolucena;1348089756000;NULL;
@Mailson_45789;cicerolucena;1348089786000;NULL;
@jornalismo45;cicerolucena;1348089837000;NULL;
@jpsdb_pb;cicerolucena;1348089872000;NULL;
@RobsonTrbn;cicerolucena;1348090039000;NULL;
@VOTOCICERO45;Cicero Lucena;1348092932000;NULL;
@Mailson_45789;cicerolucena;1348092938000;NULL;
@VOTOCICERO45;Cicero Lucena;1348093004000;NULL;
@VOTOCICERO45;Cicero Lucena;1348093188000;NULL;
@VOTOCICERO45;Cicero Lucena;1348093280000;NULL;
@HelinhoCds;#Cicero45;1348093596000;NULL;
@HelinhoCds;#Cicero45;1348093602000;NULL;
@Ricardo_Jampa;cicerolucena;1348094424000;-7.14162983,-34.88884403;
@VOTOCICERO45;cicerolucena;1348094517000;NULL;
@Ricardo_Jampa;cicerolucena;1348094635000;-7.14160377,-34.88882245;
@Ricardo_Jampa;cicerolucena;1348094678000;-7.14158557,-34.8888876;
@FabianoLucena_;cicerolucena;1348094732000;NULL;
@Ricardo_Jampa;cicerolucena;1348094826000;NULL;
@Ricardo_Jampa;cicerolucena;1348094857000;NULL;
@VOTOCICERO45;Cicero Lucena;1348095779000;NULL;
@jaderfranca;cicerolucena;1348095853000;-7.14146706,-34.88886138;
@Sonnalyax;cicerolucena;1348095881000;NULL;
@VOTOCICERO45;cicerolucena;1348095961000;NULL;
@VOTOCICERO45;cicerolucena;1348096022000;NULL;
@VOTOCICERO45;cicerolucena;1348096194000;NULL;
@VOTOCICERO45;cicerolucena;1348096241000;NULL;
@VOTOCICERO45;cicerolucena;1348096251000;NULL;
@VOTOCICERO45;cicerolucena;1348096745000;NULL;
@VOTOCICERO45;cicerolucena;1348096762000;NULL;
@VOTOCICERO45;cicerolucena;1348096781000;NULL;
@VOTOCICERO45;cicerolucena;1348096856000;NULL;
@VOTOCICERO45;cicerolucena;1348096872000;NULL;
@VOTOCICERO45;cicerolucena;1348096889000;NULL;
@VOTOCICERO45;cicerolucena;1348096908000;NULL;
@VOTOCICERO45;cicerolucena;1348097004000;NULL;
@VOTOCICERO45;cicerolucena;1348097023000;NULL;
@VOTOCICERO45;cicerolucena;1348097041000;NULL;
@gledsonqf;#Cicero45;1348097047000;NULL;
@VOTOCICERO45;cicerolucena;1348097060000;NULL;
@VOTOCICERO45;cicerolucena;1348097135000;NULL;
@VOTOCICERO45;cicerolucena;1348097154000;NULL;
@VOTOCICERO45;cicerolucena;1348097181000;NULL;
@VOTOCICERO45;cicerolucena;1348097197000;NULL;
@VOTOCICERO45;cicerolucena;1348097219000;NULL;
@VOTOCICERO45;cicerolucena;1348097242000;NULL;
@JoselitaLitah;cicerolucena;1348097269000;NULL;
@VOTOCICERO45;cicerolucena;1348097393000;NULL;
@VOTOCICERO45;cicerolucena;1348097408000;NULL;
@VOTOCICERO45;Cicero Lucena;1348097894000;NULL;
@mariliamff;cicerolucena;1348098059000;NULL;
@leticiaqleite;cicerolucena;1348098200000;NULL;
@WillGuilheerme;cicerolucena;1348098447000;NULL;
@LwGabriel;cicerolucena;1348099850000;NULL;
@bellephn;cicerolucena;1348102689000;NULL;
@zefarias2;cicerolucena;1348104070000;NULL;
@osmairms;cicerolucena;1348105059000;NULL;
@FelipeCowboy1;cicerolucena;1348105681000;NULL;
@FelipeCowboy1;cicerolucena;1348105848000;NULL;
@FelipeCowboy1;cicerolucena;1348106500000;NULL;
@ruy_carneiro;cicerolucena;1348106630000;NULL;
@eltonviegas;cicerolucena;1348106775000;NULL;
@FelipeCowboy1;cicerolucena;1348106821000;NULL;
@ruy_carneiro;cicerolucena;1348106858000;NULL;
@FelipeCowboy1;cicerolucena;1348106959000;NULL;
@francinaldocb;cicerolucena;1348107186000;NULL;
@HiltinhoSM;cicerolucena;1348107210000;NULL;
@FelipeCowboy1;cicerolucena;1348107294000;NULL;
@jornalismo45;cicerolucena;1348107475000;NULL;
@jornalismo45;cicerolucena;1348107484000;NULL;
@victormpaiva;cicerolucena;1348107491000;NULL;
@giovannimeirele;cicerolucena;1348107492000;NULL;
@victormpaiva;cicerolucena;1348107509000;NULL;
@Sauloaamaral;cicerolucena;1348107564000;NULL;
@Taluanmaia;cicerolucena;1348107566000;NULL;
@Sauloaamaral;cicerolucena;1348107567000;NULL;
@FelipeCowboy1;cicerolucena;1348107568000;NULL;
@jornalismo45;cicerolucena;1348107572000;NULL;
@Gilbertynho11;cicerolucena;1348107573000;NULL;
@renatomontadas;cicerolucena;1348107581000;NULL;
@giovannimeirele;cicerolucena;1348107582000;NULL;
@_Renato13;cicerolucena;1348107585000;NULL;
@giovannimeirele;cicerolucena;1348107600000;NULL;
@Gilbertynho11;cicerolucena;1348107603000;NULL;
@Sauloaamaral;cicerolucena;1348107626000;NULL;
@CoisasdaNane;cicerolucena;1348107630000;NULL;
@jeffersonaarauj;cicerolucena;1348107648000;NULL;
@RennanTrajano15;cicerolucena;1348107653000;NULL;
@emersonmofi;cicerolucena;1348107658000;NULL;
@giovannimeirele;cicerolucena;1348107703000;NULL;
@ivandroliveira;cicerolucena;1348107710000;NULL;
@jornalismo45;cicerolucena;1348107712000;NULL;
@jornalismo45;cicerolucena;1348107716000;NULL;
@HUGO_PIRESS;cicerolucena;1348107749000;NULL;
@kalinavt;cicerolucena;1348107752000;NULL;
@ruy_carneiro;cicerolucena;1348107757000;NULL;
@marcilionobrega;cicerolucena;1348107766000;NULL;
@kalinavt;cicerolucena;1348107768000;NULL;
@jornalismo45;cicerolucena;1348107776000;NULL;
@jornalismo45;cicerolucena;1348107798000;NULL;
@jornalismo45;cicerolucena;1348107801000;NULL;
@giovannimeirele;cicerolucena;1348107824000;NULL;
@edmundoalves4;cicerolucena;1348107927000;NULL;
@kelzynhalima;cicerolucena;1348108034000;NULL;
@macelocabuloso;cicerolucena;1348108045000;NULL;
@FelipeCowboy1;cicerolucena;1348108093000;NULL;
@FelipeCowboy1;cicerolucena;1348108178000;NULL;
@JanineLucena;cicerolucena;1348108189000;NULL;
@bertrandnobrega;cicerolucena;1348108194000;NULL;
@JanineLucena;cicerolucena;1348108208000;NULL;
@Idris_neves;cicerolucena;1348108582000;NULL;
@jpsdb_pb;cicerolucena;1348108713000;NULL;
@23elivelton;cicerolucena;1348108726000;NULL;
@kleberLcarvalho;cicerolucena;1348108734000;NULL;
@jpsdb_pb;cicerolucena;1348108782000;NULL;
@jpsdb_pb;cicerolucena;1348108785000;NULL;
@jpsdb_pb;cicerolucena;1348108791000;NULL;
@Ale_Coronago;cicerolucena;1348108805000;NULL;
@FelipeCowboy1;cicerolucena;1348108806000;NULL;
@jpsdb_pb;cicerolucena;1348108832000;NULL;
@stellaleanndro;cicerolucena;1348108955000;NULL;
@jpsdb_pb;cicerolucena;1348108990000;NULL;
@VozDaParaiba;cicerolucena;1348109205000;NULL;
@HiltinhoSM;cicerolucena;1348109310000;NULL;
@Germanopicui;cicerolucena;1348109328000;NULL;
@VozDaParaiba;cicerolucena;1348109341000;NULL;
@CORSINO_NETO;cicerolucena;1348109485000;NULL;
@VozDaParaiba;cicerolucena;1348109710000;NULL;
@jpsdb_pb;cicerolucena;1348109725000;NULL;
@Diegomacielms;cicerolucena;1348109910000;NULL;
@HiltinhoSM;cicerolucena;1348109931000;NULL;
@VozDaParaiba;cicerolucena;1348109966000;NULL;
@VOTOCICERO45;cicerolucena;1348110005000;NULL;
@Marcosssocial;cicerolucena;1348110020000;NULL;
@Marcosssocial;cicerolucena;1348110048000;NULL;
@VOTOCICERO45;cicerolucena;1348110065000;NULL;
@VozDaParaiba;cicerolucena;1348110073000;NULL;
@VozDaParaiba;cicerolucena;1348110085000;NULL;
@VozDaParaiba;cicerolucena;1348110131000;NULL;
@BFURADO;cicerolucena;1348110165000;NULL;
@VozDaParaiba;cicerolucena;1348110191000;NULL;
@Valbertoaraujo;cicerolucena;1348110393000;NULL;
@ailtonfilhoadv;cicerolucena;1348110409000;NULL;
@tuliocesarluna;cicerolucena;1348110613000;NULL;
@ZeLimeiriando;cicerolucena;1348111210000;NULL;
@deonptpelabase;Cicero Lucena;1348111341000;NULL;
@Guarinni;cicerolucena;1348112008000;NULL;
@VOTOCICERO45;cicerolucena;1348112078000;NULL;
@annafagulha;Cicero Lucena;1348112183000;NULL;
@CharlesWillames;cicerolucena;1348112967000;NULL;
@drdelmiro;cicerolucena;1348113015000;NULL;
@magnojp;cicerolucena;1348114164000;NULL;
@brunamarsicano;cicerolucena;1348120536000;NULL;
@karinelyra25;cicerolucena;1348128778000;NULL;
@Ricardo_Jampa;cicerolucena;1348132538000;-7.16460403,-34.91029162;
@Ricardo_Jampa;cicerolucena;1348132715000;-7.16460403,-34.91029162;
@AdvPLGuimaraes;cicerolucena;1348132782000;NULL;
@fatinhapessoa;cicerolucena;1348134085000;NULL;
@fatinhapessoa;cicerolucena;1348134101000;NULL;
@Sonnalyax;cicerolucena;1348135622000;NULL;
@HelinhoCds;#Cicero45;1348135981000;NULL;
@HelinhoCds;#Cicero45;1348136109000;NULL;
@VozDaParaiba;cicerolucena;1348136937000;NULL;
@diferenciarte;cicerolucena;1348137144000;NULL;
@VozDaParaiba;cicerolucena;1348137490000;NULL;
@leozinhorangel;cicerolucena;1348139949000;NULL;
@Mersinho_Lucena;cicerolucena;1348140099000;NULL;
@Mersinho_Lucena;cicerolucena;1348140156000;NULL;
@victormpaiva;cicerolucena;1348141534000;NULL;
@Thonyck;Cicero Lucena;1348141941000;NULL;
@YammaCanuto;cicerolucena;1348143822000;NULL;
@Sonnalyax;cicerolucena;1348144476000;NULL;
@Sonnalyax;cicerolucena;1348144580000;NULL;
@RobertoaraujocC;cicerolucena;1348145369000;NULL;
@JairoXavierMati;cicerolucena;1348146181000;NULL;
@giovannimeirele;cicerolucena;1348146626000;NULL;
@Germanopicui;cicerolucena;1348147100000;NULL;
@PT_E_13;cicerolucena;1348147127000;NULL;
@paTROLLeiro;Cicero Lucena;1348147684000;NULL;
@correio_newspb1;cicerolucena;1348147959000;NULL;
@correio_newspb1;cicerolucena;1348147965000;NULL;
@correio_newspb1;cicerolucena;1348147977000;NULL;
@correio_newspb1;cicerolucena;1348147996000;NULL;
@maaymonique;Cicero Lucena;1348148110000;NULL;
@MayaraM07;cicerolucena;1348148202000;NULL;
@MayaraM07;cicerolucena;1348148206000;NULL;
@Macaibapb;cicerolucena;1348148311000;NULL;
@Macaibapb;cicerolucena;1348148323000;NULL;
@sheilamsf;cicerolucena;1348148358000;NULL;
@Ceissa_Med;Cicero Lucena;1348148464000;NULL;
@ugocavalcanti;cicerolucena;1348148470000;NULL;
@thacioaraujo;Cicero Lucena;1348148535000;NULL;
@cleocruzbarboza;cicerolucena;1348148542000;NULL;
@Claudiianoo;Cicero Lucena;1348151250000;NULL;
@paulobpontes;Cicero Lucena;1348151373000;NULL;
@Macaibapb;cicerolucena;1348151662000;NULL;
@AugustaMariz;cicerolucena;1348151985000;NULL;
@brunamarsicano;cicerolucena;1348152209000;NULL;
@jornalismo45;cicerolucena;1348152217000;NULL;
@RobertoTom3;cicerolucena;1348152349000;NULL;
@VozDaParaiba;cicerolucena;1348152367000;NULL;
@jornalismo45;cicerolucena;1348152726000;NULL;
@jornalismo45;cicerolucena;1348152773000;NULL;
@AlexFlavio;cicerolucena;1348153222000;NULL;
@jpsdb_pb;cicerolucena;1348153500000;NULL;
@Sonnalyax;cicerolucena;1348153597000;NULL;
@FelipeCowboy1;cicerolucena;1348153792000;NULL;
@ZeLimeiriando;cicerolucena;1348154699000;NULL;
@sillasamorim;cicerolucena;1348155142000;NULL;
@lucascandidoc;cicerolucena;1348155229000;NULL;
@JNETONOBREGA;cicerolucena;1348155560000;NULL;
@Sonnalyax;cicerolucena;1348156849000;NULL;
@Sonnalyax;cicerolucena;1348157144000;NULL;
@fatinhapessoa;cicerolucena;1348158083000;NULL;
@marifonsecapb;cicerolucena;1348158811000;NULL;
@FernandoLopeu;cicerolucena;1348159324000;NULL;
@Sauloaamaral;cicerolucena;1348159377000;NULL;
@alexandre_cta;cicerolucena;1348161494000;NULL;
@Viniciusdtijolo;#Cicero45;1348162043000;NULL;
@fikkumamoto;cicerolucena;1348162469000;NULL;
@Viniciusdtijolo;cicerolucena;1348162644000;NULL;
@ThiagoPiresrrt;cicerolucena;1348162887000;NULL;
@HelinhoCds;cicerolucena;1348166945000;NULL;
@HelinhoCds;cicerolucena;1348166992000;NULL;
@HelinhoCds;cicerolucena;1348167031000;NULL;
@HelinhoCds;cicerolucena;1348167127000;NULL;
@HelinhoCds;cicerolucena;1348167129000;NULL;
@HelinhoCds;cicerolucena;1348167173000;NULL;
@HelinhoCds;cicerolucena;1348167181000;NULL;
@Luh_SCorreia;cicerolucena;1348169827000;NULL;
@jornalismo45;cicerolucena;1348171323000;NULL;
@jornalismo45;cicerolucena;1348171344000;NULL;
@jpsdb_pb;cicerolucena;1348171476000;NULL;
@EquipeUzPlayzin;cicerolucena;1348172208000;NULL;
@Rkennedy_Ulira;cicerolucena;1348172253000;NULL;
@HelinhoCds;#Cicero45;1348172398000;NULL;
@HelinhoCds;#Cicero45;1348172415000;NULL;
@jpsdb_pb;cicerolucena;1348172471000;NULL;
@dany_sato;cicerolucena;1348172603000;NULL;
@Macaibapb;#Cicero45;1348172893000;NULL;
@Macaibapb;cicerolucena;1348173481000;NULL;
@Macaibapb;cicerolucena;1348173538000;NULL;
@WalterVerissimo;Cicero Lucena;1348174812000;NULL;
@ailtonfilhoadv;cicerolucena;1348175317000;NULL;
@Iedo_Ferreira;Cicero Lucena;1348175436000;NULL;
@Iedo_Ferreira;Cicero Lucena;1348177031000;NULL;
@hilder_eco;cicerolucena;1348177222000;NULL;
